ReportTitle,Textbox2
REPORTE TRAMITE - PRORROGA DE RESIDENCIA,Fecha Consulta: 03/12/2024 10:18

Textbox4,Dependencia,Anio,Mes,NumeroTramite,UltimaEtapa,FechaExpendiente,FechaEtapaAprobacionMasivaFin,FechaPre,OperadorPre,EstadoPre,EstadoTramite
3829,LIMA,2018,12,LM180630500,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 14:59,04/12/2018 15:05,,,,APROBADO
3830,LIMA,2018,12,LM180630499,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 14:58,11/12/2018 10:02,,,,APROBADO
3831,LIMA,2018,12,LM180630480,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 14:51,11/12/2018 10:23,,,,APROBADO
3832,LIMA,2018,12,LM180630432,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 14:40,11/12/2018 10:22,,,,APROBADO
3833,LIMA,2018,12,LM180630420,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 14:37,11/12/2018 10:18,,,,APROBADO
3834,LIMA,2018,12,LM180630402,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 14:33,03/01/2019 13:21,,,,APROBADO
3835,LIMA,2018,12,LM180630382,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 14:29,11/12/2018 9:42,,,,APROBADO
3836,LIMA,2018,12,LM180630332,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 14:18,04/12/2018 14:19,,,,APROBADO
3837,LIMA,2018,12,LM180630297,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 14:11,04/12/2018 14:11,,,,APROBADO
3838,LIMA,2018,12,LM180630262,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 14:01,04/12/2018 14:02,,,,APROBADO
3839,LIMA,2018,12,LM180630252,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 13:59,11/12/2018 10:24,,,,APROBADO
3840,LIMA,2018,12,LM180630132,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 13:24,11/12/2018 10:08,,,,APROBADO
3841,LIMA,2018,12,LM180630111,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 13:19,04/12/2018 14:55,,,,APROBADO
3842,LIMA,2018,12,LM180630086,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 13:11,11/12/2018 8:36,,,,APROBADO
3843,LIMA,2018,12,LM180630065,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 13:05,14/12/2018 12:49,,,,APROBADO
3844,LIMA,2018,12,LM180630028,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 12:54,26/12/2018 10:15,,,,APROBADO
3845,LIMA,2018,12,LM180629992,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 12:43,26/12/2018 10:15,,,,APROBADO
3846,LIMA,2018,12,LM180629951,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 12:30,11/12/2018 10:56,,,,APROBADO
3847,LIMA,2018,12,LM180629945,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 12:27,12/12/2018 8:47,,,,APROBADO
3848,LIMA,2018,12,LM180629899,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 12:14,19/12/2018 13:20,,,,APROBADO
3849,LIMA,2018,12,LM180629886,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 12:10,13/12/2018 13:02,,,,APROBADO
3850,LIMA,2018,12,LM180629786,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 11:46,19/12/2018 13:42,,,,APROBADO
3851,LIMA,2018,12,LM180629758,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 11:39,21/12/2018 10:21,,,,APROBADO
3852,LIMA,2018,12,LM180629738,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 11:36,11/12/2018 9:41,,,,APROBADO
3853,LIMA,2018,12,LM180629689,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 11:23,04/12/2018 11:25,,,,APROBADO
3854,LIMA,2018,12,LM180629685,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 11:22,12/12/2018 11:41,,,,APROBADO
3855,LIMA,2018,12,LM180629677,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 11:21,11/12/2018 10:01,,,,APROBADO
3856,LIMA,2018,12,LM180629612,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 11:04,11/12/2018 9:58,,,,APROBADO
3857,LIMA,2018,12,LM180629585,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 10:57,12/12/2018 11:43,,,,APROBADO
3858,LIMA,2018,12,LM180629566,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 10:52,12/12/2018 8:50,,,,APROBADO
3859,LIMA,2018,12,LM180629541,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 10:45,21/12/2018 10:22,,,,APROBADO
3860,LIMA,2018,12,LM180629515,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 10:40,11/12/2018 10:06,,,,APROBADO
3861,LIMA,2018,12,LM180629473,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 10:32,11/12/2018 10:07,,,,APROBADO
3862,LIMA,2018,12,LM180629471,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 10:32,12/12/2018 10:34,,,,APROBADO
3863,LIMA,2018,12,LM180629463,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 10:29,11/12/2018 8:35,,,,APROBADO
3864,LIMA,2018,12,LM180629458,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 10:28,11/12/2018 9:57,,,,APROBADO
3865,LIMA,2018,12,LM180629413,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 10:16,11/12/2018 9:44,,,,APROBADO
3866,LIMA,2018,12,LM180629409,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 10:15,11/12/2018 9:56,,,,APROBADO
3867,LIMA,2018,12,LM180629406,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 10:15,12/12/2018 10:54,,,,APROBADO
3868,LIMA,2018,12,LM180629333,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 9:54,11/12/2018 9:45,,,,APROBADO
3869,LIMA,2018,12,LM180629329,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 9:53,12/12/2018 11:07,,,,APROBADO
3870,LIMA,2018,12,LM180629328,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 9:53,12/12/2018 11:39,,,,APROBADO
3871,LIMA,2018,12,LM180629325,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 9:53,11/12/2018 8:25,,,,APROBADO
3872,LIMA,2018,12,LM180629319,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 9:49,12/12/2018 11:08,,,,APROBADO
3873,LIMA,2018,12,LM180629299,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 9:43,04/12/2018 10:05,,,,APROBADO
3874,LIMA,2018,12,LM180629291,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 9:42,12/12/2018 11:09,,,,APROBADO
3875,LIMA,2018,12,LM180629278,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 9:40,12/12/2018 11:44,,,,APROBADO
3876,LIMA,2018,12,LM180629261,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 9:35,12/12/2018 11:45,,,,APROBADO
3877,LIMA,2018,12,LM180629260,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 9:35,12/12/2018 11:10,,,,APROBADO
3878,LIMA,2018,12,LM180629243,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 9:31,04/12/2018 9:32,,,,APROBADO
3879,LIMA,2018,12,LM180629240,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 9:31,12/12/2018 11:30,,,,APROBADO
3880,LIMA,2018,12,LM180629238,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 9:31,11/12/2018 9:55,,,,APROBADO
3881,LIMA,2018,12,LM180629235,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 9:30,12/12/2018 11:34,,,,APROBADO
3882,LIMA,2018,12,LM180629213,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 9:25,04/12/2018 9:29,,,,APROBADO
3883,LIMA,2018,12,LM180629205,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 9:23,12/12/2018 11:35,,,,APROBADO
3884,LIMA,2018,12,LM180629154,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 9:09,11/12/2018 9:45,,,,APROBADO
3885,LIMA,2018,12,LM180629142,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 9:07,11/12/2018 9:46,,,,APROBADO
3886,LIMA,2018,12,LM180629129,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 9:01,12/12/2018 11:31,,,,APROBADO
3887,LIMA,2018,12,LM180629108,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 8:55,11/12/2018 9:40,,,,APROBADO
3888,LIMA,2018,12,LM180629061,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 8:41,04/12/2018 8:43,,,,APROBADO
3889,LIMA,2018,12,LM180629055,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 8:39,11/12/2018 9:47,,,,APROBADO
3890,LIMA,2018,12,LM180629049,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 8:34,12/12/2018 11:35,,,,APROBADO
3891,LIMA,2018,12,LM180629048,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 8:34,12/12/2018 11:36,,,,APROBADO
3892,LIMA,2018,12,LM180629041,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 8:31,04/12/2018 8:32,,,,APROBADO
3893,LIMA,2018,12,LM180629023,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 8:24,11/12/2018 8:15,,,,APROBADO
3894,LIMA,2018,12,LM180629019,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 8:23,04/12/2018 8:27,,,,APROBADO
3895,LIMA,2018,12,LM180629014,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 8:23,17/06/2019 11:45,,,,APROBADO
3896,LIMA,2018,12,LM180629003,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 8:19,04/12/2018 8:20,,,,APROBADO
3897,LIMA,2018,12,LM180628981,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 8:12,19/12/2018 14:54,,,,APROBADO
3898,LIMA,2018,12,LM180628966,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 8:08,11/12/2018 10:09,,,,APROBADO
3899,LIMA,2018,12,LM180628955,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 8:05,11/12/2018 10:10,,,,APROBADO
3900,LIMA,2018,12,LM180628819,"PAGOS, FECHA Y NRO RD. - F",04/12/2018 0:17,12/12/2018 11:57,,,,APROBADO
3901,LIMA,2018,12,LM180628803,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 22:45,10/12/2018 10:27,,,,APROBADO
3902,LIMA,2018,12,LM180628796,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 22:20,10/12/2018 10:26,,,,APROBADO
3903,LIMA,2018,12,LM180628696,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 19:09,10/12/2018 10:35,,,,APROBADO
3904,LIMA,2018,12,LM180628601,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 17:31,10/12/2018 10:23,,,,APROBADO
3905,LIMA,2018,12,LM180628462,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 16:34,10/12/2018 10:49,,,,APROBADO
3906,LIMA,2018,12,LM180628449,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 16:28,10/12/2018 10:48,,,,APROBADO
3907,LIMA,2018,12,LM180628396,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 16:13,10/12/2018 10:21,,,,APROBADO
3908,LIMA,2018,12,LM180628382,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 16:10,10/12/2018 10:36,,,,APROBADO
3909,LIMA,2018,12,LM180628318,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 15:58,10/12/2018 10:20,,,,APROBADO
3910,LIMA,2018,12,LM180628018,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 14:39,10/12/2018 12:09,,,,APROBADO
3911,LIMA,2018,12,LM180627984,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 14:32,10/12/2018 12:12,,,,APROBADO
3912,LIMA,2018,12,LM180627753,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 13:33,10/12/2018 12:36,,,,APROBADO
3913,LIMA,2018,12,LM180627688,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 13:13,03/12/2018 13:15,,,,APROBADO
3914,LIMA,2018,12,LM180627615,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 12:51,03/12/2018 12:52,,,,APROBADO
3915,LIMA,2018,12,LM180627571,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 12:37,10/12/2018 12:15,,,,APROBADO
3916,LIMA,2018,12,LM180627487,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 12:10,10/12/2018 12:47,,,,APROBADO
3917,LIMA,2018,12,LM180627484,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 12:09,05/02/2019 11:39,,,,APROBADO
3918,LIMA,2018,12,LM180627481,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 12:08,14/12/2018 12:45,,,,APROBADO
3919,LIMA,2018,12,LM180627473,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 12:05,10/12/2018 12:55,,,,APROBADO
3920,LIMA,2018,12,LM180627450,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 11:59,10/12/2018 13:07,,,,APROBADO
3921,LIMA,2018,12,LM180627332,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 11:34,10/12/2018 12:19,,,,APROBADO
3922,LIMA,2018,12,LM180627317,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 11:31,10/12/2018 11:33,,,,APROBADO
3923,LIMA,2018,12,LM180627309,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 11:28,10/12/2018 13:26,,,,APROBADO
3924,LIMA,2018,12,LM180627304,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 11:27,10/12/2018 12:21,,,,APROBADO
3925,LIMA,2018,12,LM180627222,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 11:07,10/12/2018 11:21,,,,APROBADO
3926,LIMA,2018,12,LM180627214,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 11:05,10/12/2018 12:55,,,,APROBADO
3927,LIMA,2018,12,LM180627194,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 11:00,10/12/2018 11:20,,,,APROBADO
3928,LIMA,2018,12,LM180627165,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 10:53,10/12/2018 12:18,,,,APROBADO
3929,LIMA,2018,12,LM180627093,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 10:34,10/12/2018 11:18,,,,APROBADO
3930,LIMA,2018,12,LM180627046,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 10:24,10/12/2018 13:25,,,,APROBADO
3931,LIMA,2018,12,LM180627023,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 10:19,11/12/2018 13:00,,,,APROBADO
3932,LIMA,2018,12,LM180626990,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 10:11,03/12/2018 10:11,,,,APROBADO
3933,LIMA,2018,12,LM180626987,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 10:10,10/12/2018 13:17,,,,APROBADO
3934,LIMA,2018,12,LM180626981,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 10:10,10/12/2018 13:25,,,,APROBADO
3935,LIMA,2018,12,LM180626966,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 10:06,03/12/2018 10:11,,,,APROBADO
3936,LIMA,2018,12,LM180626959,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 10:04,10/12/2018 13:21,,,,APROBADO
3937,LIMA,2018,12,LM180626919,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 9:54,10/12/2018 12:14,,,,APROBADO
3938,LIMA,2018,12,LM180626918,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 9:53,14/12/2018 12:43,,,,APROBADO
3939,LIMA,2018,12,LM180626915,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 9:51,26/12/2018 9:42,,,,APROBADO
3940,LIMA,2018,12,LM180626907,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 9:49,10/12/2018 10:56,,,,APROBADO
3941,LIMA,2018,12,LM180626905,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 9:48,10/12/2018 12:13,,,,APROBADO
3942,LIMA,2018,12,LM180626887,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 9:43,10/12/2018 11:43,,,,APROBADO
3943,LIMA,2018,12,LM180626886,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 9:42,10/12/2018 13:20,,,,APROBADO
3944,LIMA,2018,12,LM180626876,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 9:38,03/12/2018 9:39,,,,APROBADO
3945,LIMA,2018,12,LM180626857,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 9:33,03/12/2018 9:35,,,,APROBADO
3946,LIMA,2018,12,LM180626842,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 9:29,26/12/2018 9:18,,,,APROBADO
3947,LIMA,2018,12,LM180626804,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 9:17,10/12/2018 12:48,,,,APROBADO
3948,LIMA,2018,12,LM180626801,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 9:16,10/12/2018 12:49,,,,APROBADO
3949,LIMA,2018,12,LM180626798,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 9:15,03/12/2018 9:17,,,,APROBADO
3950,LIMA,2018,12,LM180626795,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 9:15,03/12/2018 9:16,,,,APROBADO
3951,LIMA,2018,12,LM180626780,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 9:11,10/12/2018 13:24,,,,APROBADO
3952,LIMA,2018,12,LM180626732,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 8:57,03/12/2018 8:59,,,,APROBADO
3953,LIMA,2018,12,LM180626638,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 8:29,10/12/2018 11:18,,,,APROBADO
3954,LIMA,2018,12,LM180626636,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 8:28,26/12/2018 9:50,,,,APROBADO
3955,LIMA,2018,12,LM180626630,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 8:27,13/12/2018 13:28,,,,APROBADO
3956,LIMA,2018,12,LM180626576,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 8:10,10/12/2018 12:51,,,,APROBADO
3957,LIMA,2018,12,LM180626547,"PAGOS, FECHA Y NRO RD. - F",03/12/2018 7:58,10/12/2018 13:22,,,,APROBADO
3958,LIMA,2018,12,LM180625750,"PAGOS, FECHA Y NRO RD. - F",01/12/2018 11:11,14/12/2018 12:56,,,,APROBADO
3959,LIMA,2018,12,LM180625317,"PAGOS, FECHA Y NRO RD. - F",01/12/2018 9:29,12/12/2018 13:11,,,,APROBADO
3960,LIMA,2018,11,LM180623570,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 17:50,07/12/2018 8:54,,,,APROBADO
3961,LIMA,2018,11,LM180623269,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 16:17,30/11/2018 16:17,,,,APROBADO
3962,LIMA,2018,11,LM180623217,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 16:07,20/12/2018 18:03,,,,APROBADO
3963,LIMA,2018,11,LM180623109,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 15:45,10/12/2018 14:37,,,,APROBADO
3964,LIMA,2018,11,LM180623039,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 15:30,10/12/2018 14:38,,,,APROBADO
3965,LIMA,2018,11,LM180623015,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 15:25,07/12/2018 11:34,,,,APROBADO
3966,LIMA,2018,11,LM180622834,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 14:38,06/12/2018 12:24,,,,APROBADO
3967,LIMA,2018,11,LM180622758,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 14:21,14/12/2018 12:48,,,,APROBADO
3968,LIMA,2018,11,LM180622754,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 14:20,30/11/2018 14:31,,,,APROBADO
3969,LIMA,2018,11,LM180622709,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 14:09,10/12/2018 9:12,,,,APROBADO
3970,LIMA,2018,11,LM180622655,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 13:56,07/12/2018 11:43,,,,APROBADO
3971,LIMA,2018,11,LM180622610,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 13:44,07/12/2018 13:24,,,,APROBADO
3972,LIMA,2018,11,LM180622536,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 13:21,30/11/2018 13:21,,,,APROBADO
3973,LIMA,2018,11,LM180622522,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 13:16,10/12/2018 9:41,,,,APROBADO
3974,LIMA,2018,11,LM180622511,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 13:13,30/11/2018 13:14,,,,APROBADO
3975,LIMA,2018,11,LM180622489,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 13:04,10/12/2018 9:40,,,,APROBADO
3976,LIMA,2018,11,LM180622472,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 12:58,10/12/2018 9:40,,,,APROBADO
3977,LIMA,2018,11,LM180622441,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 12:49,10/12/2018 9:16,,,,APROBADO
3978,LIMA,2018,11,LM180622346,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 12:26,30/11/2018 12:27,,,,APROBADO
3979,LIMA,2018,11,LM180622299,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 12:14,10/12/2018 8:43,,,,APROBADO
3980,LIMA,2018,11,LM180622292,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 12:13,10/12/2018 8:22,,,,APROBADO
3981,LIMA,2018,11,LM180622253,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 12:04,10/12/2018 8:44,,,,APROBADO
3982,LIMA,2018,11,LM180622246,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 12:02,07/12/2018 12:33,,,,APROBADO
3983,LIMA,2018,11,LM180622207,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 11:53,10/12/2018 8:37,,,,APROBADO
3984,LIMA,2018,11,LM180622180,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 11:47,07/12/2018 11:44,,,,APROBADO
3985,LIMA,2018,11,LM180622177,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 11:46,30/11/2018 11:47,,,,APROBADO
3986,LIMA,2018,11,LM180622146,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 11:41,10/12/2018 9:36,,,,APROBADO
3987,LIMA,2018,11,LM180622106,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 11:33,07/12/2018 11:46,,,,APROBADO
3988,LIMA,2018,11,LM180622094,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 11:30,07/12/2018 11:46,,,,APROBADO
3989,LIMA,2018,11,LM180621976,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 11:07,07/12/2018 11:54,,,,APROBADO
3990,LIMA,2018,11,LM180621950,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 11:04,10/12/2018 9:39,,,,APROBADO
3991,LIMA,2018,11,LM180621931,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 11:00,07/12/2018 12:28,,,,APROBADO
3992,LIMA,2018,11,LM180621915,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 10:57,10/12/2018 9:37,,,,APROBADO
3993,LIMA,2018,11,LM180621857,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 10:42,10/12/2018 8:34,,,,APROBADO
3994,LIMA,2018,11,LM180621809,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 10:32,10/12/2018 9:17,,,,APROBADO
3995,LIMA,2018,11,LM180621796,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 10:28,10/12/2018 8:13,,,,APROBADO
3996,LIMA,2018,11,LM180621771,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 10:23,10/12/2018 8:33,,,,APROBADO
3997,LIMA,2018,11,LM180621768,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 10:23,10/12/2018 9:17,,,,APROBADO
3998,LIMA,2018,11,LM180621760,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 10:21,10/12/2018 8:32,,,,APROBADO
3999,LIMA,2018,11,LM180621697,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 10:06,13/12/2018 11:16,,,,APROBADO
4000,LIMA,2018,11,LM180621669,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 10:01,30/11/2018 10:02,,,,APROBADO
4001,LIMA,2018,11,LM180621665,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 10:00,10/12/2018 9:18,,,,APROBADO
4002,LIMA,2018,11,LM180621658,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 9:58,30/11/2018 9:59,,,,APROBADO
4003,LIMA,2018,11,LM180621651,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 9:57,07/12/2018 13:31,,,,APROBADO
4004,LIMA,2018,11,LM180621643,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 9:55,30/11/2018 9:56,,,,APROBADO
4005,LIMA,2018,11,LM180621641,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 9:55,10/12/2018 9:19,,,,APROBADO
4006,LIMA,2018,11,LM180621627,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 9:52,30/11/2018 9:52,,,,APROBADO
4007,LIMA,2018,11,LM180621613,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 9:49,10/12/2018 9:47,,,,APROBADO
4008,LIMA,2018,11,LM180621612,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 9:49,07/12/2018 11:59,,,,APROBADO
4009,LIMA,2018,11,LM180621598,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 9:45,07/12/2018 12:00,,,,APROBADO
4010,LIMA,2018,11,LM180621530,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 9:33,07/12/2018 12:01,,,,APROBADO
4011,LIMA,2018,11,LM180621386,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 8:59,07/12/2018 12:19,,,,APROBADO
4012,LIMA,2018,11,LM180621332,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 8:46,30/11/2018 8:49,,,,APROBADO
4013,LIMA,2018,11,LM180621193,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 8:10,07/12/2018 12:20,,,,APROBADO
4014,LIMA,2018,11,LM180621185,"PAGOS, FECHA Y NRO RD. - F",30/11/2018 8:08,04/01/2019 10:42,,,,APROBADO
4015,LIMA,2018,11,LM180620901,"PAGOS, FECHA Y NRO RD. - F",29/11/2018 20:10,03/01/2019 15:30,,,,APROBADO
4016,LIMA,2018,11,LM180620877,"PAGOS, FECHA Y NRO RD. - F",29/11/2018 19:35,07/12/2018 9:40,,,,APROBADO
4017,LIMA,2018,11,LM180620467,"PAGOS, FECHA Y NRO RD. - F",29/11/2018 17:11,07/12/2018 8:54,,,,APROBADO
4018,LIMA,2018,11,LM180620388,"PAGOS, FECHA Y NRO RD. - F",29/11/2018 16:50,07/12/2018 8:42,,,,APROBADO
4019,LIMA,2018,11,LM180620321,"PAGOS, FECHA Y NRO RD. - F",29/11/2018 16:31,29/11/2018 16:32,,,,APROBADO
4020,LIMA,2018,11,LM180620307,"PAGOS, FECHA Y NRO RD. - F",29/11/2018 16:29,06/12/2018 13:29,,,,APROBADO
